instance,runtime_sec
a2864-99blp.mps.gz,3600
adult-regularized.mps.gz,3600
allcolor58.mps.gz,3600
assign1-10-4.mps.gz,3600
bab3.mps.gz,3600
bharat.mps.gz,3600
bley_xs1.mps.gz,3600
bley_xs1noM.mps.gz,3600
bmocbd3.mps.gz,3600
bppc6-06.mps.gz,3600
cdc7-4-3-2.mps.gz,3600
cdma.mps.gz,3600
circ10-3.mps.gz,3600
cmflsp40-36-2-10.mps.gz,3600
cmflsp60-36-2-6.mps.gz,3600
comp12-2idx.mps.gz,3600
core2586-950.mps.gz,3600
core4284-1064.mps.gz,3600
core4872-1529.mps.gz,3600
cvrpa-n64k9vrpi.mps.gz,3600
cvrpb-n45k5vrpi.mps.gz,3600
cvrpp-n16k8vrpi.mps.gz,3600
d20200.mps.gz,3600
dano3mip.mps.gz,3600
datt256.mps.gz,3600
dc1l.mps.gz,3600
dfn-bwin-DBE.mps.gz,3600
dlr1.mps.gz,3600
dlr2.mps.gz,3600
ds-big.mps.gz,3600
dws012-01.mps.gz,3600
dws012-02.mps.gz,3600
dws012-03.mps.gz,3600
eva1aprime5x5opt.mps.gz,3600
eva1aprime6x6opt.mps.gz,3600
ex1010-pi.mps.gz,3600
f2000.mps.gz,3600
fastxgemm-n3r21s3t6.mps.gz,3600
fastxgemm-n3r22s4t6.mps.gz,3600
fastxgemm-n3r23s5t6.mps.gz,3600
fhnw-binpack4-58.mps.gz,3600
fhnw-binschedule0.mps.gz,3600
fhnw-binschedule1.mps.gz,3600
fhnw-binschedule2.mps.gz,3600
fhnw-schedule-paira100.mps.gz,3600
fhnw-schedule-paira200.mps.gz,3600
fhnw-schedule-paira400.mps.gz,3600
fhnw-schedule-pairb200.mps.gz,3600
fhnw-schedule-pairb400.mps.gz,3600
gasprod1-1.mps.gz,3600
genus-g31-8.mps.gz,3600
genus-g61-25.mps.gz,3600
genus-sym-g31-8.mps.gz,3600
genus-sym-g62-2.mps.gz,3600
genus-sym-grafo5708-48.mps.gz,3600
ger50-17-ptp-pop-3t.mps.gz,3600
ger50-17-trans-dfn-3t.mps.gz,3600
ger50-17-trans-pop-3t.mps.gz,3600
gmut-76-40.mps.gz,3600
gmut-76-50.mps.gz,3600
graph40-20-1rand.mps.gz,3600
graph40-40-1rand.mps.gz,3600
graph40-80-1rand.mps.gz,3600
graphdraw-grafo2.mps.gz,3600
graphdraw-mainerd.mps.gz,3600
graphdraw-opmanager.mps.gz,3600
gsvm2rl11.mps.gz,3600
gsvm2rl12.mps.gz,3600
gsvm2rl9.mps.gz,3600
hgms30.mps.gz,3600
hgms62.mps.gz,3600
ivu06-big.mps.gz,3600
ivu06.mps.gz,3600
ivu59.mps.gz,3600
kottenpark09.mps.gz,3600
liu.mps.gz,3600
lr1dr02vc05v8a-t360.mps.gz,3600
lr1dr04vc05v17a-t360.mps.gz,3600
lr1dr12vc10v70b-t360.mps.gz,3600
lr2-22dr3-333vc4v17a-t60.mps.gz,3600
milo-v12-6-r1-75-1.mps.gz,3600
milo-v13-4-3d-4-0.mps.gz,3600
mining.mps.gz,3600
minutedispatchstrategy.mps.gz,3600
momentum3.mps.gz,3600
n3700.mps.gz,3600
n3705.mps.gz,3600
n3707.mps.gz,3600
n3709.mps.gz,3600
n370b.mps.gz,3600
nag.mps.gz,3600
nb10tb.mps.gz,3600
neos-1420546.mps.gz,3600
neos-1420790.mps.gz,3600
neos-1423785.mps.gz,3600
neos-2629914-sudost.mps.gz,3600
neos-2974461-ibar.mps.gz,3600
neos-2978205-isar.mps.gz,3600
neos-2991472-kalu.mps.gz,3600
neos-3009394-lami.mps.gz,3600
neos-3208254-reiu.mps.gz,3600
neos-3355120-tarago.mps.gz,3600
neos-3355323-arnon.mps.gz,3600
neos-3426085-ticino.mps.gz,3600
neos-3426132-dieze.mps.gz,3600
neos-3594536-henty.mps.gz,3600
neos-3603137-hoteo.mps.gz,3600
neos-3615091-sutlej.mps.gz,3600
neos-3634244-kauru.mps.gz,3600
neos-3682128-sandon.mps.gz,3600
neos-3691541-lonja.mps.gz,3600
neos-3695882-vesdre.mps.gz,3600
neos-3740487-motru.mps.gz,3600
neos-3754224-navua.mps.gz,3600
neos-4230265-orari.mps.gz,3600
neos-4232544-orira.mps.gz,3600
neos-4264598-oueme.mps.gz,3600
neos-4285819-pedja.mps.gz,3600
neos-4290317-perth.mps.gz,3600
neos-4292145-piako.mps.gz,3600
neos-4355351-swalm.mps.gz,3600
neos-4358725-tagus.mps.gz,3600
neos-4360552-sangro.mps.gz,3600
neos-4531126-vouga.mps.gz,3600
neos-4533806-waima.mps.gz,3600
neos-4535459-waipa.mps.gz,3600
neos-4545615-waita.mps.gz,3600
neos-4555749-wards.mps.gz,3600
neos-4562542-watut.mps.gz,3600
neos-4647032-veleka.mps.gz,3600
neos-5041822-cockle.mps.gz,3600
neos-5044663-wairoa.mps.gz,3600
neos-5045105-creuse.mps.gz,3600
neos-5151569-mologa.mps.gz,3600
neos-5189128-totara.mps.gz,3600
neos-5221106-oparau.mps.gz,3600
neos-5266653-tugela.mps.gz,3600
neos-848198.mps.gz,3600
nj1.mps.gz,3600
nj2.mps.gz,3600
nj3.mps.gz,3600
ns1456591.mps.gz,3600
ns1631475.mps.gz,3600
ns1679495.mps.gz,3600
ns1690781.mps.gz,3600
ns1828997.mps.gz,3600
ns1849932.mps.gz,3600
ns1856153.mps.gz,3600
ns1904248.mps.gz,3600
ns1905797.mps.gz,3600
ns2122698.mps.gz,3600
ns2124243.mps.gz,3600
ns930473.mps.gz,3600
nsr8k.mps.gz,3600
nucorsav.mps.gz,3600
pb-gfrd-pnc.mps.gz,3600
pb-grow22.mps.gz,3600
pizza27i.mps.gz,3600
pizza78i.mps.gz,3600
polygonpack3-15.mps.gz,3600
polygonpack4-10.mps.gz,3600
polygonpack4-15.mps.gz,3600
polygonpack4-7.mps.gz,3600
polygonpack5-15.mps.gz,3600
proteindesign121hz512p19.mps.gz,3600
pythago7825.mps.gz,3600
r4l4-02-tree-bounds-50.mps.gz,3600
ramos3.mps.gz,3600
rfds-4-days.mps.gz,3600
rmine11.mps.gz,3600
rmine13.mps.gz,3600
rmine15.mps.gz,3600
rmine21.mps.gz,3600
rmine25.mps.gz,3600
rocII-10-11.mps.gz,3600
rocII-8-11.mps.gz,3600
rwth-timetable.mps.gz,3600
s82.mps.gz,3600
scpj4scip.mps.gz,3600
scpk4.mps.gz,3600
scpl4.mps.gz,3600
scpm1.mps.gz,3600
scpn2.mps.gz,3600
sct1.mps.gz,3600
sct5.mps.gz,3600
seqsolve1.mps.gz,3600
seqsolve2short4288.mps.gz,3600
seqsolve3short4288excess384.mps.gz,3600
set3-09.mps.gz,3600
set3-16.mps.gz,3600
shipsched.mps.gz,3600
shs1014.mps.gz,3600
shs1042.mps.gz,3600
siena1.mps.gz,3600
sing11.mps.gz,3600
sing17.mps.gz,3600
sing5.mps.gz,3600
snp-04-052-052.mps.gz,3600
snp-06-004-052.mps.gz,3600
snp-10-004-052.mps.gz,3600
snp-10-052-052.mps.gz,3600
sorrell7.mps.gz,3600
splan1.mps.gz,3600
stockholm.mps.gz,3600
supportcase22.mps.gz,3600
supportcase23.mps.gz,3600
supportcase30.mps.gz,3600
supportcase31.mps.gz,3600
supportcase35.mps.gz,3600
supportcase38.mps.gz,3600
supportcase39.mps.gz,3600
supportcase41.mps.gz,3600
t1717.mps.gz,3600
t1722.mps.gz,3600
tokyometro.mps.gz,3600
tpl-tub-ws1617.mps.gz,3600
uccase10.mps.gz,3600
xmas10-2.mps.gz,3600
xmas10.mps.gz,3600
z26.mps.gz,3600
zeil.mps.gz,3600
10teams.mps.gz,2.92
22433.mps.gz,0.24
23588.mps.gz,0.66
2club200v15p5scn.mps.gz,3608.04
30_70_45_05_100.mps.gz,4.95
30_70_45_095_100.mps.gz,4.38
30_70_45_095_98.mps.gz,4.74
30n20b8.mps.gz,2.13
50v-10.mps.gz,399.60
8div-n59k10.mps.gz,3600.22
8div-n59k11.mps.gz,3600.69
8div-n59k12.mps.gz,3602.67
CMS750_4.mps.gz,4.82
Test3.mps.gz,0.75
a1c1s1.mps.gz,139.18
a2c1s1.mps.gz,112.21
ab51-40-100.mps.gz,1.81
ab67-40-100.mps.gz,0.99
ab69-40-100.mps.gz,1.25
ab71-20-100.mps.gz,0.72
ab72-40-100.mps.gz,0.72
academictimetablebig.mps.gz,3600.84
academictimetablesmall.mps.gz,855.36
acc-tight2.mps.gz,0.25
acc-tight4.mps.gz,4.46
acc-tight5.mps.gz,4.71
adult-max5features.mps.gz,3600.26
aflow30a.mps.gz,4.60
aflow40b.mps.gz,32.05
air03.mps.gz,0.38
air04.mps.gz,10.19
air05.mps.gz,7.17
aligninq.mps.gz,1.50
allcolor10.mps.gz,3600.00
amaze22012-03-15i.mps.gz,3600.52
amaze22012-06-28i.mps.gz,1.13
amaze22012-07-04i.mps.gz,3600.55
app1-1.mps.gz,1.09
app1-2.mps.gz,11.43
app2-1.mps.gz,0.04
app2-2.mps.gz,0.10
app3.mps.gz,0.15
arki001.mps.gz,4.54
assign1-5-8.mps.gz,1727.16
atlanta-ip.mps.gz,752.01
atm20-100.mps.gz,3603.18
australia-abs-cta.mps.gz,1.68
b-ball.mps.gz,0.18
b1c1s1.mps.gz,861.36
b2c1s1.mps.gz,3134.41
bab1.mps.gz,3600.00
bab2.mps.gz,3600.82
bab5.mps.gz,84.56
bab6.mps.gz,1183.22
bc.mps.gz,41.68
bc1.mps.gz,7.70
beasleyC1.mps.gz,3.68
beasleyC2.mps.gz,7.58
beasleyC3.mps.gz,19.59
beavma.mps.gz,0.44
berlin.mps.gz,5.45
berlin_5_8_0.mps.gz,660.35
bg512142.mps.gz,3604.66
biella1.mps.gz,76.19
bienst1.mps.gz,7.04
bienst2.mps.gz,27.66
binkar10_1.mps.gz,2.20
blend2.mps.gz,0.40
bley_xl1.mps.gz,5.48
bley_xs2.mps.gz,672.57
blp-ar98.mps.gz,133.22
blp-ic97.mps.gz,183.00
blp-ic98.mps.gz,64.51
blp-ir98.mps.gz,4.32
bmocbd.mps.gz,0.81
bmocbd2.mps.gz,0.69
bmoipr2.mps.gz,8.19
bnatt400.mps.gz,1346.95
bnatt500.mps.gz,3600.50
bppc4-08.mps.gz,3600.97
bppc6-02.mps.gz,3603.49
bppc8-02.mps.gz,1.74
bppc8-09.mps.gz,3.28
brasil.mps.gz,12.42
brazil3.mps.gz,1019.50
breastcancer-regularized.mps.gz,0.32
bts4-cta.mps.gz,3600.48
buildingenergy.mps.gz,432.60
cap6000.mps.gz,0.15
cbs-cta.mps.gz,0.67
chromaticindex1024-7.mps.gz,3601.64
chromaticindex128-5.mps.gz,4.60
chromaticindex256-8.mps.gz,68.24
chromaticindex32-8.mps.gz,2.55
chromaticindex512-7.mps.gz,67.50
ci-s4.mps.gz,1080.81
cmflsp40-24-10-7.mps.gz,3601.26
cmflsp50-24-10-4.mps.gz,3602.37
cmflsp50-24-8-8.mps.gz,1199.59
co-100.mps.gz,175.84
cod105.mps.gz,16.60
comp07-2idx.mps.gz,40.86
comp08-2idx.mps.gz,11.10
comp16-3idx.mps.gz,3600.36
comp21-2idx.mps.gz,3600.36
control20-5-10-5.mps.gz,0.16
control30-3-2-3.mps.gz,3606.08
control30-5-10-4.mps.gz,0.26
core2536-691.mps.gz,54.78
cost266-UUE.mps.gz,319.59
cryptanalysiskb128n5obj14.mps.gz,3600.84
cryptanalysiskb128n5obj16.mps.gz,1923.44
csched007.mps.gz,164.01
csched008.mps.gz,207.01
csched010.mps.gz,198.31
cvrpsimple2i.mps.gz,216.93
cvs08r139-94.mps.gz,227.65
cvs16r106-72.mps.gz,494.95
cvs16r128-89.mps.gz,953.51
cvs16r70-62.mps.gz,138.19
cvs16r89-60.mps.gz,84.04
dale-cta.mps.gz,17.61
dano3_3.mps.gz,16.49
dano3_5.mps.gz,52.17
danoint.mps.gz,166.75
dc1c.mps.gz,3601.85
dcmulti.mps.gz,0.66
decomp1.mps.gz,0.39
decomp2.mps.gz,1.74
dell.mps.gz,0.01
dg012142.mps.gz,3603.67
diameterc-mstc-v20a190d5i.mps.gz,97.77
diameterc-msts-v40a100d5i.mps.gz,137.40
disctom.mps.gz,0.41
dolom1.mps.gz,3600.86
drayage-100-12.mps.gz,0.38
drayage-100-23.mps.gz,0.37
drayage-25-23.mps.gz,0.98
drayage-25-27.mps.gz,1.31
drayage-25-32.mps.gz,0.73
ds.mps.gz,3601.03
dsbmip.mps.gz,0.31
dws008-01.mps.gz,2668.63
dws008-03.mps.gz,3603.33
eil33-2.mps.gz,10.78
eilA101-2.mps.gz,3600.26
eilC76-2.mps.gz,118.02
ej.mps.gz,1346.54
elitserienhandball11i.mps.gz,3600.20
elitserienhandball13i.mps.gz,3600.32
elitserienhandball14i.mps.gz,3600.17
elitserienhandball3i.mps.gz,3600.25
enlight11.mps.gz,0.16
enlight4.mps.gz,0.04
enlight8.mps.gz,0.03
enlight9.mps.gz,0.13
enlight_hard.mps.gz,0.05
ex10.mps.gz,14.46
ex9.mps.gz,3.57
exp-1-500-5-5.mps.gz,2.40
f2gap201600.mps.gz,0.09
f2gap401600.mps.gz,0.09
f2gap40400.mps.gz,0.05
f2gap801600.mps.gz,0.15
fast0507.mps.gz,13.86
fastxgemm-n2r6s0t2.mps.gz,51.27
fastxgemm-n2r7s4t1.mps.gz,94.15
fhnw-binpack4-18.mps.gz,1.20
fhnw-binpack4-4.mps.gz,3600.12
fhnw-binpack4-48.mps.gz,3600.52
fhnw-binpack4-77.mps.gz,3602.61
fhnw-sq2.mps.gz,3600.50
fhnw-sq3.mps.gz,3609.76
fiball.mps.gz,3.62
fiber.mps.gz,0.50
fillomino7x7-0i.mps.gz,242.65
fjspeasy01i.mps.gz,14.69
flugpl.mps.gz,0.40
flugplinf.mps.gz,0.41
g200x740.mps.gz,9.10
g503inf.mps.gz,0.01
gasprod1-2.mps.gz,10.17
gasprod1-3.mps.gz,22.77
gasprod2-1.mps.gz,136.58
gasprod2-2.mps.gz,26.35
gen-ip002.mps.gz,182.63
gen-ip016.mps.gz,3600.00
gen-ip021.mps.gz,98.26
gen-ip036.mps.gz,95.96
gen-ip054.mps.gz,113.81
gen.mps.gz,0.23
ger50-17-ptp-pop-6t.mps.gz,3601.39
ger50_17_trans.mps.gz,3601.25
germanrr.mps.gz,281.61
germany50-UUM.mps.gz,3604.92
gfd-schedulen180f7d50m30k18-16i.mps.gz,3609.26
gfd-schedulen180f7d50m30k18.mps.gz,3601.90
gfd-schedulen25f5d20m10k3i.mps.gz,7.14
gfd-schedulen55f2d50m30k3i.mps.gz,127.42
ghoulomb4-9-10i.mps.gz,3601.20
glass-sc.mps.gz,716.16
glass4.mps.gz,50.55
gmu-35-40.mps.gz,20.14
gmu-35-50.mps.gz,242.03
gmut-75-50.mps.gz,283.79
gr4x6.mps.gz,0.17
graph20-20-1rand.mps.gz,87.84
graph20-80-1rand.mps.gz,3600.25
graphdraw-domain.mps.gz,95.68
graphdraw-gemcutter.mps.gz,16.33
gsvm2rl3.mps.gz,2.25
gsvm2rl5.mps.gz,3605.88
gt2.mps.gz,0.34
gus-sch.mps.gz,0.54
h50x2450.mps.gz,0.72
h80x6320.mps.gz,0.02
h80x6320d.mps.gz,3.22
hanoi5.mps.gz,3602.25
haprp.mps.gz,0.38
hawaiiv10-130.mps.gz,3600.00
hgms-det.mps.gz,3600.68
highschool1-aigio.mps.gz,3601.02
hypothyroid-k1.mps.gz,24.69
ic97_potential.mps.gz,1807.18
ic97_tension.mps.gz,3.50
icir97_potential.mps.gz,3602.94
icir97_tension.mps.gz,67.60
iis-glass-cov.mps.gz,56.15
iis-hc-cov.mps.gz,337.24
in.mps.gz,3604.39
irish-electricity.mps.gz,351.20
irp.mps.gz,2.00
istanbul-no-cutoff.mps.gz,25.37
ivu52.mps.gz,3600.89
k16x240b.mps.gz,18.90
k1mushroom.mps.gz,501.45
k1mushroomi.mps.gz,682.50
khb05250.mps.gz,0.14
kosova1.mps.gz,3602.11
l2p12.mps.gz,64.11
l2p1i.mps.gz,3601.20
l2p2i.mps.gz,3605.95
lectsched-1.mps.gz,123.15
lectsched-2.mps.gz,2.00
lectsched-3.mps.gz,7.48
lectsched-4-obj.mps.gz,2.57
lectsched-5-obj.mps.gz,3600.19
leo1.mps.gz,137.02
leo2.mps.gz,298.54
loopha13.mps.gz,402.94
lotsize.mps.gz,54.06
lrn.mps.gz,11.54
mad.mps.gz,1529.80
manna81.mps.gz,0.14
map06.mps.gz,61.05
map10.mps.gz,65.03
map14860-20.mps.gz,21.47
map16715-04.mps.gz,175.01
map18.mps.gz,34.08
mappingmesh3x3mpeg2i.mps.gz,11.61
mario-t-hard5i.mps.gz,3600.00
maritime-jg3d9.mps.gz,0.63
markshare1.mps.gz,3600.15
markshare2.mps.gz,3600.66
markshare_4_0.mps.gz,45.55
markshare_5_0.mps.gz,15.77
mas74.mps.gz,311.76
mas76.mps.gz,14.81
maxgasflow.mps.gz,2295.44
mc11.mps.gz,11.09
mc7.mps.gz,47.42
mc8.mps.gz,23.05
mcsched.mps.gz,24.74
mik-250-20-75-1.mps.gz,3.96
mik-250-20-75-2.mps.gz,2.91
mik-250-20-75-3.mps.gz,3.13
mik-250-20-75-4.mps.gz,7.83
mik-250-20-75-5.mps.gz,2.72
milo-v12-6-r1-58-1.mps.gz,3600.61
milo-v12-6-r2-40-1.mps.gz,1330.19
milo-v13-4-3d-3-0.mps.gz,3601.07
mine-166-5.mps.gz,2.75
mine-90-10.mps.gz,10.40
misc04inf.mps.gz,0.29
misc05inf.mps.gz,0.35
misc07.mps.gz,1.45
mitre.mps.gz,0.32
mkc.mps.gz,3600.00
mkc1.mps.gz,1.61
mod008inf.mps.gz,0.39
mod010.mps.gz,0.63
mod011.mps.gz,25.34
moj-mining.mps.gz,3600.70
momentum1.mps.gz,1682.45
momentum2.mps.gz,284.05
mrcpspj30-15-5i.mps.gz,60.05
mrcpspj30-17-10i.mps.gz,7.05
mrcpspj30-53-3i.mps.gz,359.15
msc98-ip.mps.gz,569.44
mspsphard01i.mps.gz,41.27
mspsphard03i.mps.gz,31.80
mtest4ma.mps.gz,1.17
mushroom-best.mps.gz,104.43
mzzv11.mps.gz,26.67
mzzv42z.mps.gz,9.58
n13-3.mps.gz,2.21
n2seq36f.mps.gz,3.11
n2seq36q.mps.gz,7.48
n3div36.mps.gz,41.92
n3seq24.mps.gz,23.73
n5-3.mps.gz,2.73
n6-3.mps.gz,2.97
n7-3.mps.gz,3.66
n9-3.mps.gz,2794.37
neos-1061020.mps.gz,72.81
neos-1067731.mps.gz,3600.78
neos-1112782.mps.gz,40.56
neos-1112787.mps.gz,9.55
neos-1122047.mps.gz,2.70
neos-1140050.mps.gz,3600.27
neos-1171448.mps.gz,3.14
neos-1171737.mps.gz,4.41
neos-1223462.mps.gz,1.27
neos-1324574.mps.gz,21.80
neos-1330346.mps.gz,279.93
neos-1337307.mps.gz,3.67
neos-1354092.mps.gz,694.31
neos-1367061.mps.gz,27.85
neos-1396125.mps.gz,4.57
neos-1425699.mps.gz,0.16
neos-1430701.mps.gz,2.64
neos-1442119.mps.gz,308.12
neos-1445532.mps.gz,0.62
neos-1445738.mps.gz,8.10
neos-1445743.mps.gz,9.74
neos-1445765.mps.gz,5.88
neos-1456979.mps.gz,60.19
neos-1516309.mps.gz,0.31
neos-1582420.mps.gz,4.39
