instance,runtime_sec
neos-1593097.mps.gz,2.91
neos-1599274.mps.gz,0.34
neos-1601936.mps.gz,36.82
neos-1603965.mps.gz,3602.28
neos-1605061.mps.gz,1084.72
neos-2075418-temuka.mps.gz,3600.52
neos-2294525-abba.mps.gz,1046.00
neos-2328163-agri.mps.gz,306.55
neos-2624317-amur.mps.gz,9.28
neos-2626858-aoos.mps.gz,3.84
neos-2652786-brda.mps.gz,354.62
neos-2656603-coxs.mps.gz,6.28
neos-2657525-crna.mps.gz,2254.24
neos-2669500-cust.mps.gz,291.34
neos-2746589-doon.mps.gz,60.92
neos-2978193-inde.mps.gz,21.56
neos-2987202-jeir.mps.gz,2488.34
neos-2987310-joes.mps.gz,3.22
neos-3004026-krka.mps.gz,145.33
neos-3024952-loue.mps.gz,3606.26
neos-3025225-shelon.mps.gz,3601.75
neos-3045796-mogo.mps.gz,0.25
neos-3046601-motu.mps.gz,3606.10
neos-3046615-murg.mps.gz,3609.43
neos-3048764-nadi.mps.gz,0.15
neos-3065804-namu.mps.gz,0.83
neos-3068746-nene.mps.gz,3600.41
neos-3072252-nete.mps.gz,4.56
neos-3075395-nile.mps.gz,13.81
neos-3083784-nive.mps.gz,65.46
neos-3083819-nubu.mps.gz,6.61
neos-3116779-oban.mps.gz,0.04
neos-3118745-obra.mps.gz,2.91
neos-3135526-osun.mps.gz,0.08
neos-3148108-pahi.mps.gz,0.13
neos-3209462-rhin.mps.gz,3603.17
neos-3209519-ruhr.mps.gz,18.25
neos-3211096-shag.mps.gz,3600.37
neos-3214367-sovi.mps.gz,3600.22
neos-3216931-puriri.mps.gz,285.18
neos-3218348-suir.mps.gz,0.65
neos-3226448-wkra.mps.gz,0.76
neos-3229051-yass.mps.gz,36.18
neos-3230376-yser.mps.gz,0.87
neos-3230511-yuna.mps.gz,33.64
neos-3230516-zala.mps.gz,1.47
neos-3237086-abava.mps.gz,3600.46
neos-3283608-agout.mps.gz,0.21
neos-3322547-alsek.mps.gz,3604.86
neos-3352863-ancoa.mps.gz,3600.62
neos-3354841-apure.mps.gz,9.39
neos-3372571-onahau.mps.gz,3609.97
neos-3373491-avoca.mps.gz,3607.19
neos-3381206-awhea.mps.gz,2.60
neos-3402294-bobin.mps.gz,85.47
neos-3402454-bohle.mps.gz,3604.79
neos-3421095-cinca.mps.gz,142.76
neos-3437289-erdre.mps.gz,0.04
neos-3530903-gauja.mps.gz,15.79
neos-3530905-gaula.mps.gz,3600.00
neos-3555904-turama.mps.gz,3600.69
neos-3572885-glina.mps.gz,0.07
neos-3581454-haast.mps.gz,3604.46
neos-3592146-hawea.mps.gz,39.99
neos-3610040-iskar.mps.gz,0.96
neos-3610051-istra.mps.gz,0.93
neos-3610173-itata.mps.gz,1.46
neos-3611447-jijia.mps.gz,1.16
neos-3611689-kaihu.mps.gz,1.12
neos-3627168-kasai.mps.gz,834.22
neos-3631363-vilnia.mps.gz,3602.98
neos-3636886-kereu.mps.gz,1.00
neos-3654993-kolva.mps.gz,1.03
neos-3656078-kumeu.mps.gz,3601.26
neos-3660371-kurow.mps.gz,48.95
neos-3661949-lesse.mps.gz,0.08
neos-3665875-lesum.mps.gz,3136.48
neos-3672928-linge.mps.gz,5.19
neos-3696678-lyvia.mps.gz,0.08
neos-3699044-maipo.mps.gz,3.14
neos-3699377-maori.mps.gz,5.61
neos-3703351-marne.mps.gz,3.15
neos-3709489-menik.mps.gz,6.69
neos-3734794-moppy.mps.gz,4.35
neos-3754480-nidda.mps.gz,3601.15
neos-3755335-nizao.mps.gz,4.77
neos-3759587-noosa.mps.gz,3.36
neos-3761878-oglio.mps.gz,2.49
neos-3762025-ognon.mps.gz,147.89
neos-3988577-wolgan.mps.gz,3601.93
neos-4165869-wannon.mps.gz,3600.52
neos-4260495-otere.mps.gz,56.10
neos-4295773-pissa.mps.gz,3600.40
neos-4300652-rahue.mps.gz,3600.90
neos-4306827-ravan.mps.gz,158.61
neos-4321076-ruwer.mps.gz,3600.00
neos-4322846-ryton.mps.gz,27.53
neos-4332801-seret.mps.gz,124.52
neos-4332810-sesia.mps.gz,110.70
neos-4333464-siret.mps.gz,1131.31
neos-4333596-skien.mps.gz,39.15
neos-4335793-snake.mps.gz,3600.23
neos-4338804-snowy.mps.gz,857.57
neos-4343293-stony.mps.gz,3604.05
neos-4359986-taipa.mps.gz,45.35
neos-4382714-ruvuma.mps.gz,3600.06
neos-4387871-tavua.mps.gz,2478.33
neos-4391920-timok.mps.gz,63.07
neos-4393408-tinui.mps.gz,10.88
neos-4408804-prosna.mps.gz,2386.55
neos-4409277-trave.mps.gz,3600.69
neos-4413714-turia.mps.gz,98.58
neos-4477313-unzha.mps.gz,0.09
neos-4532248-waihi.mps.gz,3599.64
neos-4647027-thurso.mps.gz,3601.07
neos-4647030-tutaki.mps.gz,128.99
neos-4650160-yukon.mps.gz,3600.00
neos-4703857-ahuroa.mps.gz,131.77
neos-4722843-widden.mps.gz,43.37
neos-4724674-aorere.mps.gz,72.15
neos-4736745-arroux.mps.gz,34.56
neos-4738912-atrato.mps.gz,19.39
neos-4754521-awarau.mps.gz,0.61
neos-4760493-puerua.mps.gz,3603.13
neos-4763324-toguru.mps.gz,3602.97
neos-4797081-pakoka.mps.gz,3600.37
neos-4805882-barwon.mps.gz,15.60
neos-480878.mps.gz,6.03
neos-4954274-beardy.mps.gz,3603.21
neos-4954340-beaury.mps.gz,0.51
neos-4954357-bednja.mps.gz,0.31
neos-4954672-berkel.mps.gz,3606.57
neos-4960896-besbre.mps.gz,0.39
neos-4966126-blavet.mps.gz,2.22
neos-4966258-blicks.mps.gz,43.23
neos-4971100-bodrog.mps.gz,0.75
neos-4972437-bojana.mps.gz,133.58
neos-4972461-bolong.mps.gz,148.89
neos-4976951-bunnoo.mps.gz,84.42
neos-4984115-canche.mps.gz,10.81
neos-498623.mps.gz,0.99
neos-5013590-toitoi.mps.gz,1303.37
neos-5018451-chiese.mps.gz,35.03
neos-503737.mps.gz,2.89
neos-5041756-cobark.mps.gz,0.65
neos-5049753-cuanza.mps.gz,1057.03
neos-5051588-culgoa.mps.gz,10.66
neos-5052403-cygnet.mps.gz,2506.68
neos-5075914-elvire.mps.gz,79.51
neos-5076235-embley.mps.gz,631.68
neos-5078479-escaut.mps.gz,61.23
neos-5079731-flyers.mps.gz,207.09
neos-5081619-ganges.mps.gz,11.22
neos-5083528-gimone.mps.gz,2.30
neos-5093327-huahum.mps.gz,1609.99
neos-5100895-inster.mps.gz,147.13
neos-5102383-irwell.mps.gz,1378.04
neos-5104907-jarama.mps.gz,3601.67
neos-5106984-jizera.mps.gz,35.66
neos-5107597-kakapo.mps.gz,29.70
neos-5108386-kalang.mps.gz,163.11
neos-5114902-kasavu.mps.gz,3602.77
neos-5115478-kaveri.mps.gz,49.89
neos-5116085-kenana.mps.gz,3600.00
neos-5118834-korana.mps.gz,824.69
neos-5118851-kowhai.mps.gz,174.86
neos-5123665-limmat.mps.gz,276.61
neos-5125849-lopori.mps.gz,1506.64
neos-5129192-manaia.mps.gz,50.60
neos-5138690-middle.mps.gz,606.40
neos-5140963-mincio.mps.gz,730.13
neos-5149806-wieprz.mps.gz,109.26
neos-5157194-moruya.mps.gz,3.37
neos-5178119-nalagi.mps.gz,14.90
neos-5182409-nasivi.mps.gz,3605.99
neos-5188808-nattai.mps.gz,869.23
neos-5192052-neckar.mps.gz,0.33
neos-5193246-nerang.mps.gz,1891.99
neos-5195221-niemur.mps.gz,3163.26
neos-5196530-nuhaka.mps.gz,2822.53
neos-520729.mps.gz,54.29
neos-5223573-tarwin.mps.gz,3601.07
neos-5251015-ogosta.mps.gz,3600.81
neos-525149.mps.gz,0.69
neos-5260764-orauea.mps.gz,3600.00
neos-5261882-treska.mps.gz,3608.66
neos-5273874-yomtsa.mps.gz,841.77
neos-555001.mps.gz,0.64
neos-555343.mps.gz,2.32
neos-555424.mps.gz,5.83
neos-555884.mps.gz,3600.62
neos-565672.mps.gz,80.15
neos-574665.mps.gz,3605.44
neos-578379.mps.gz,21.34
neos-585192.mps.gz,2.86
neos-585467.mps.gz,0.72
neos-595904.mps.gz,1.48
neos-619167.mps.gz,48.01
neos-631517.mps.gz,11.95
neos-631710.mps.gz,226.18
neos-633273.mps.gz,0.36
neos-662469.mps.gz,15.49
neos-686190.mps.gz,4.35
neos-691058.mps.gz,0.37
neos-738098.mps.gz,4.55
neos-780889.mps.gz,4.65
neos-787933.mps.gz,0.37
neos-799711.mps.gz,11.04
neos-799716.mps.gz,2.27
neos-807639.mps.gz,3.66
neos-820879.mps.gz,7.63
neos-824661.mps.gz,3.17
neos-826224.mps.gz,2.60
neos-826650.mps.gz,29.27
neos-827015.mps.gz,44.11
neos-827175.mps.gz,1.57
neos-829552.mps.gz,26.98
neos-831188.mps.gz,7.59
neos-848589.mps.gz,899.27
neos-850681.mps.gz,2.58
neos-859770.mps.gz,7.19
neos-860300.mps.gz,5.93
neos-872648.mps.gz,3601.24
neos-873061.mps.gz,3606.75
neos-876808.mps.gz,4.96
neos-885086.mps.gz,7.21
neos-885524.mps.gz,2.02
neos-911970.mps.gz,147.97
neos-913984.mps.gz,1.78
neos-914441.mps.gz,9.41
neos-932721.mps.gz,0.52
neos-933562.mps.gz,27.57
neos-933638.mps.gz,53.51
neos-933966.mps.gz,3.06
neos-935234.mps.gz,1812.33
neos-935769.mps.gz,62.36
neos-941313.mps.gz,73.72
neos-948346.mps.gz,26.14
neos-950242.mps.gz,25.45
neos-952987.mps.gz,3602.38
neos-953928.mps.gz,3.05
neos-954925.mps.gz,11.22
neos-956971.mps.gz,13.99
neos-957143.mps.gz,6.10
neos-957323.mps.gz,14.81
neos-960392.mps.gz,7.90
neos-983171.mps.gz,3046.41
neos16.mps.gz,1.03
neos17.mps.gz,3.87
neos18.mps.gz,3.79
neos2.mps.gz,2.06
neos22.mps.gz,0.66
neos4.mps.gz,1.20
neos5.mps.gz,40.07
neos6.mps.gz,13.14
neos8.mps.gz,0.70
neos859080.mps.gz,1.29
neos9.mps.gz,7.24
net12.mps.gz,33.70
netdiversion.mps.gz,68.95
newdano.mps.gz,405.43
nexp-150-20-1-5.mps.gz,0.42
nexp-150-20-8-5.mps.gz,216.35
nexp-50-20-1-1.mps.gz,0.38
nexp-50-20-4-2.mps.gz,1.15
nh97_potential.mps.gz,8.55
nh97_tension.mps.gz,2.46
no-ip-64999.mps.gz,20.06
no-ip-65059.mps.gz,11.92
noswot.mps.gz,37.42
npmv07.mps.gz,4.06
ns1111636.mps.gz,3600.80
ns1116954.mps.gz,28.75
ns1208400.mps.gz,62.39
ns1430538.mps.gz,3599.93
ns1644855.mps.gz,813.17
ns1760995.mps.gz,364.30
ns1830653.mps.gz,25.32
ns1952667.mps.gz,62.66
ns2034125.mps.gz,772.02
ns2071214.mps.gz,244.18
ns4-pr6.mps.gz,0.21
nsa.mps.gz,1.33
nsrand-ipx.mps.gz,31.94
nu120-pr12.mps.gz,1.25
nu120-pr9.mps.gz,515.55
nu25-pr12.mps.gz,2.90
nu4-pr9.mps.gz,22.02
nursesched-medium-hint03.mps.gz,3600.57
nursesched-medium04.mps.gz,40.52
nursesched-sprint-hidden09.mps.gz,10.00
nursesched-sprint-late03.mps.gz,11.44
nursesched-sprint02.mps.gz,3.57
nw04.mps.gz,5.10
ofi.mps.gz,166.56
ofi2.mps.gz,3600.00
oocsp-racks030e6cci.mps.gz,9.90
oocsp-racks030f7cci.mps.gz,7.82
opm2-z10-s4.mps.gz,3600.33
opm2-z12-s8.mps.gz,3600.57
opm2-z6-s1.mps.gz,7.92
opm2-z7-s8.mps.gz,29.13
opm2-z8-s0.mps.gz,79.01
opt1217.mps.gz,0.54
osorio-cta.mps.gz,0.96
p0201.mps.gz,0.40
p200x1188c.mps.gz,1.97
p2m2p1m1p0n100.mps.gz,4.56
p500x2988.mps.gz,20.68
p500x2988c.mps.gz,0.43
p500x2988d.mps.gz,0.25
pb-fit2d.mps.gz,118.43
pb-market-split8-70-4.mps.gz,3600.83
peg-solitaire-a3.mps.gz,1341.56
pg.mps.gz,3.29
pg5_34.mps.gz,6.74
physiciansched3-3.mps.gz,3600.44
physiciansched3-4.mps.gz,3600.42
physiciansched5-3.mps.gz,3605.77
physiciansched6-1.mps.gz,33.21
physiciansched6-2.mps.gz,6.35
pigeon-08.mps.gz,3.30
pigeon-10.mps.gz,0.15
pigeon-13.mps.gz,0.21
pigeon-16.mps.gz,0.31
pigeon-20.mps.gz,0.75
piperout-03.mps.gz,1.16
piperout-08.mps.gz,1.17
piperout-27.mps.gz,2.44
piperout-d20.mps.gz,2.84
piperout-d27.mps.gz,6.14
pk1.mps.gz,14.26
ponderthis0517-inf.mps.gz,0.16
probportfolio.mps.gz,3602.46
prod1.mps.gz,2.69
prod2.mps.gz,10.57
proteindesign121hz512p9.mps.gz,3286.03
proteindesign121pgb11p9.mps.gz,1719.31
proteindesign122trx11p8.mps.gz,2931.38
pw-myciel4.mps.gz,4.12
pythago7824.mps.gz,3600.33
qap10.mps.gz,9.51
qiu.mps.gz,3.74
qnet1.mps.gz,0.98
qnet1_o.mps.gz,0.63
queens-30.mps.gz,3600.54
r50x360.mps.gz,8.75
radiationm18-12-05.mps.gz,1021.69
radiationm40-10-02.mps.gz,3302.17
rail01.mps.gz,554.02
rail02.mps.gz,3600.80
rail03.mps.gz,3601.11
rail507.mps.gz,33.73
railway_8_1_0.mps.gz,2.43
ran12x21.mps.gz,6.73
ran13x13.mps.gz,6.25
ran14x18-disj-8.mps.gz,101.40
rd-rplusc-21.mps.gz,247.05
reblock115.mps.gz,2263.22
reblock166.mps.gz,69.21
reblock354.mps.gz,3605.27
reblock420.mps.gz,465.07
rentacar.mps.gz,0.47
rlp1.mps.gz,0.31
rmatr100-p10.mps.gz,4.79
rmatr100-p5.mps.gz,8.84
rmatr200-p10.mps.gz,3600.73
rmatr200-p20.mps.gz,3606.73
rmatr200-p5.mps.gz,2514.39
rocI-3-11.mps.gz,2.63
rocI-4-11.mps.gz,19.28
rocII-5-11.mps.gz,439.11
rococoB10-011000.mps.gz,882.13
rococoC10-001000.mps.gz,27.68
rococoC11-010100.mps.gz,3600.19
rococoC11-011100.mps.gz,1707.14
rococoC12-010001.mps.gz,3600.69
roi2alpha3n4.mps.gz,55.98
roi5alpha10n8.mps.gz,1088.42
roll3000.mps.gz,7.21
rout.mps.gz,2.40
rpp22falsei.mps.gz,2.43
rvb-sub.mps.gz,3600.49
s100.mps.gz,3601.52
s1234.mps.gz,3601.80
s250r10.mps.gz,3604.54
s55.mps.gz,6.44
satellites2-25.mps.gz,763.69
satellites2-40.mps.gz,392.50
satellites2-60-fs.mps.gz,813.90
satellites3-25.mps.gz,3600.34
satellites4-25.mps.gz,3600.29
savsched1.mps.gz,672.69
sct2.mps.gz,10.65
sct31.mps.gz,3605.37
sct32.mps.gz,3608.60
set3-10.mps.gz,3602.16
set3-15.mps.gz,3601.57
set3-20.mps.gz,3602.85
seymour.mps.gz,2496.49
seymour1.mps.gz,7.64
shiftreg1-4.mps.gz,147.72
shiftreg2-7.mps.gz,3605.79
shiftreg5-1.mps.gz,3600.34
shipschedule3shipsi.mps.gz,0.51
shipschedule6shipsmixi.mps.gz,1.86
shipschedule8shipsmixuci.mps.gz,5.51
shs1023.mps.gz,3601.15
sing326.mps.gz,745.53
sing44.mps.gz,2786.19
snip10x10-35r1budget17.mps.gz,3600.44
snp-02-004-104.mps.gz,39.68
sorrell3.mps.gz,1432.40
sorrell4.mps.gz,3601.54
sorrell8.mps.gz,3607.19
sp150x300d.mps.gz,0.17
sp97ar.mps.gz,669.85
sp97ic.mps.gz,941.43
sp98ar.mps.gz,172.64
sp98ic.mps.gz,84.40
sp98ir.mps.gz,10.50
splice1k1.mps.gz,3600.46
splice1k1i.mps.gz,3601.04
square23.mps.gz,6.28
square31.mps.gz,34.58
square37.mps.gz,122.40
square41.mps.gz,246.21
square47.mps.gz,1771.62
stein15inf.mps.gz,0.33
stein45inf.mps.gz,0.30
stein9inf.mps.gz,0.25
stoch-vrpvrp-s5v2c8vrp-v2c8i.mps.gz,3607.84
stp3d.mps.gz,3600.65
supportcase1.mps.gz,3600.28
supportcase10.mps.gz,3600.29
supportcase11.mps.gz,302.21
supportcase12.mps.gz,3603.80
supportcase14.mps.gz,0.49
supportcase16.mps.gz,0.50
supportcase17.mps.gz,3.04
supportcase18.mps.gz,43.23
supportcase19.mps.gz,3603.37
supportcase2.mps.gz,3602.50
supportcase20.mps.gz,113.68
supportcase21i.mps.gz,1.82
supportcase25.mps.gz,2952.48
supportcase26.mps.gz,322.19
supportcase27i.mps.gz,1.95
supportcase28i.mps.gz,15.32
supportcase29.mps.gz,37.67
supportcase3.mps.gz,3599.75
supportcase33.mps.gz,24.30
supportcase34.mps.gz,10.82
supportcase37.mps.gz,23.58
supportcase4.mps.gz,84.67
supportcase40.mps.gz,231.07
supportcase42.mps.gz,310.65
supportcase43.mps.gz,3.03
supportcase6.mps.gz,146.21
supportcase7.mps.gz,25.88
swath.mps.gz,3600.00
swath1.mps.gz,1.17
swath2.mps.gz,3.18
swath3.mps.gz,8.96
t11nonreg.mps.gz,3600.00
ta1-UUM.mps.gz,16.12
ta2-UUE.mps.gz,1.70
tanglegram4.mps.gz,0.39
tanglegram6.mps.gz,0.15
tbfp-bigm.mps.gz,1957.12
tbfp-network.mps.gz,97.47
thor50dday.mps.gz,3600.82
timtab1.mps.gz,32.58
timtab1CUTS.mps.gz,13.01
toll-like.mps.gz,47.22
tpl-tub-ss16.mps.gz,3600.00
tr12-30.mps.gz,73.68
traininstance2.mps.gz,2700.60
traininstance6.mps.gz,19.25
transportmoment.mps.gz,48.62
trento1.mps.gz,289.22
triptim1.mps.gz,42.19
triptim2.mps.gz,3600.38
triptim4.mps.gz,3600.89
triptim7.mps.gz,3600.14
triptim8.mps.gz,3600.34
tw-myciel4.mps.gz,3604.57
uc720-7-4-4-8.mps.gz,3600.00
uccase12.mps.gz,5.01
uccase7.mps.gz,3601.97
uccase8.mps.gz,118.80
uccase9.mps.gz,3306.65
uct-subprob.mps.gz,389.92
umts.mps.gz,234.50
unitcal_7.mps.gz,41.53
usAbbrv-8-25_70.mps.gz,3600.00
usafa.mps.gz,3604.16
v150d30-2hopcds.mps.gz,3600.00
van.mps.gz,3600.49
var-smallemery-m6j6.mps.gz,138.63
vpphard.mps.gz,88.25
vpphard2.mps.gz,10.06
wachplan.mps.gz,840.43
wnq-n100-mw99-14.mps.gz,3605.75
woodlands09.mps.gz,3601.11
